product_id,warehouse_id,current_stock,inventory_days,alert_level,timestamp
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:40:57
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:40:57
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:40:57
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:41:07
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:41:07
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:41:07
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:41:17
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:41:17
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:41:17
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:41:27
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:41:27
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:41:27
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:41:37
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:41:37
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:41:37
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:41:47
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:41:47
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:41:47
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:41:57
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:41:57
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:41:57
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:42:07
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:42:07
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:42:07
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:42:17
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:42:17
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:42:17
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:42:27
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:42:27
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:42:27
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:42:38
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:42:38
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:42:38
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:42:48
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:42:48
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:42:48
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:42:58
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:42:58
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:42:58
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:43:08
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:43:08
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:43:08
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:43:18
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:43:18
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:43:18
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:43:28
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:43:28
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:43:28
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:43:38
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:43:38
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:43:38
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:43:48
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:43:48
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:43:48
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:43:58
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:43:58
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:43:58
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:44:08
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:44:08
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:44:08
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:44:18
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:44:18
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:44:18
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:44:28
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:44:28
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:44:28
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:44:38
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:44:38
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:44:38
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:44:48
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:44:48
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:44:48
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:44:58
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:44:58
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:44:58
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:45:08
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:45:08
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:45:08
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:45:18
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:45:18
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:45:18
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:45:29
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:45:29
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:45:29
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:45:39
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:45:39
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:45:39
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:45:49
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:45:49
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:45:49
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:45:59
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:45:59
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:45:59
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:46:09
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:46:09
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:46:09
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:46:19
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:46:19
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:46:19
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:46:29
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:46:29
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:46:29
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:46:39
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:46:39
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:46:39
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:46:49
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:46:49
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:46:49
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:46:59
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:46:59
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:46:59
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:47:09
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:47:09
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:47:09
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:47:19
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:47:19
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:47:19
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:47:29
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:47:29
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:47:29
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:47:39
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:47:39
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:47:39
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:47:50
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:47:50
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:47:50
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:48:00
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:48:00
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:48:00
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:48:10
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:48:10
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:48:10
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:48:20
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:48:20
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:48:20
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:48:30
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:48:30
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:48:30
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:48:40
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:48:40
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:48:40
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:48:50
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:48:50
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:48:50
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:49:00
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:49:00
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:49:00
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:49:10
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:49:10
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:49:10
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:49:20
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:49:20
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:49:20
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:49:30
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:49:30
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:49:30
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:49:40
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:49:40
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:49:40
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:49:50
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:49:50
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:49:50
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:50:01
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:50:01
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:50:01
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:50:11
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:50:11
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:50:11
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:50:21
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:50:21
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:50:21
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:50:31
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:50:31
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:50:31
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:50:41
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:50:41
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:50:41
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:50:51
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:50:51
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:50:51
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:51:01
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:51:01
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:51:01
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:51:11
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:51:11
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:51:11
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:51:22
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:51:22
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:51:22
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:51:32
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:51:32
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:51:32
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:51:42
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:51:42
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:51:42
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:51:52
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:51:52
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:51:52
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:52:02
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:52:02
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:52:02
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:52:13
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:52:13
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:52:13
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:52:23
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:52:23
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:52:23
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:52:33
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:52:33
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:52:33
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:52:43
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:52:43
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:52:43
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:52:53
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:52:53
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:52:53
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:53:03
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:53:03
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:53:03
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:53:14
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:53:14
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:53:14
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:53:24
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:53:24
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:53:24
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:53:34
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:53:34
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:53:34
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:53:44
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:53:44
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:53:44
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:53:54
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:53:54
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:53:54
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:54:04
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:54:04
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:54:04
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:54:14
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:54:14
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:54:14
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:54:24
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:54:24
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:54:24
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:54:34
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:54:34
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:54:34
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:54:44
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:54:44
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:54:44
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:54:54
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:54:54
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:54:54
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:55:05
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:55:05
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:55:05
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:55:15
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:55:15
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:55:15
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:55:25
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:55:25
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:55:25
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:55:35
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:55:35
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:55:35
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:55:46
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:55:46
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:55:46
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:55:57
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:55:57
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:55:57
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:56:07
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:56:07
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:56:07
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:56:17
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:56:17
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:56:17
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:56:27
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:56:27
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:56:27
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:56:37
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:56:37
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:56:37
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:56:47
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:56:47
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:56:47
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:56:57
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:56:57
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:56:57
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:57:07
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:57:07
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:57:07
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:57:17
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:57:17
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:57:17
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:57:27
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:57:27
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:57:27
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:57:37
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:57:37
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:57:37
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:57:47
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:57:47
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:57:47
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:57:57
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:57:57
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:57:57
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:58:07
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:58:07
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:58:07
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:58:17
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:58:17
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:58:17
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:58:27
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:58:27
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:58:27
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:58:37
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:58:37
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:58:37
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:58:47
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:58:47
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:58:47
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:58:58
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:58:58
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:58:58
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:59:08
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:59:08
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:59:08
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:59:18
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:59:18
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:59:18
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:59:28
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:59:28
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:59:28
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:59:38
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:59:38
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:59:38
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:59:48
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:59:48
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:59:48
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:59:58
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:59:58
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:59:58
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:00:09
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:00:09
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:00:09
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:00:20
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:00:20
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:00:20
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:00:30
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:00:30
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:00:30
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:00:40
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:00:40
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:00:40
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:00:50
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:00:50
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:00:50
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:01:00
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:01:00
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:01:00
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:01:10
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:01:10
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:01:10
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:01:20
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:01:20
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:01:20
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:01:30
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:01:30
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:01:30
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:01:40
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:01:40
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:01:40
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:01:50
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:01:50
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:01:50
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:02:00
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:02:00
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:02:00
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:02:10
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:02:10
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:02:10
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:02:20
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:02:20
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:02:20
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:02:30
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:02:30
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:02:30
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:02:40
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:02:40
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:02:40
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:02:50
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:02:50
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:02:50
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:03:00
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:03:00
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:03:00
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:03:10
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:03:10
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:03:10
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:03:20
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:03:20
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:03:20
