date,product_id,category,warehouse_id,supplier_id,daily_sales,revenue,is_disrupted
2022-09-15,PROD-0096,Electronics,WH-01,SUP-16,26.89,8173.88,False
2022-09-16,PROD-0096,Electronics,WH-01,SUP-16,32.66,9930.46,False
2022-09-17,PROD-0096,Electronics,WH-01,SUP-16,21.01,6388.86,False
2022-09-18,PROD-0096,Electronics,WH-01,SUP-16,17.98,5467.62,False
2022-09-19,PROD-0096,Electronics,WH-01,SUP-16,18.57,5645.54,False
2022-09-20,PROD-0096,Electronics,WH-01,SUP-16,12.52,3807.73,False
2022-09-21,PROD-0096,Electronics,WH-01,SUP-16,23.04,7005.24,False
2022-09-22,PROD-0096,Electronics,WH-01,SUP-16,62.55,19016.56,False
2022-09-23,PROD-0096,Electronics,WH-01,SUP-16,25.34,7703.39,False
2022-09-24,PROD-0096,Electronics,WH-01,SUP-16,33.13,10072.91,False
2022-09-25,PROD-0096,Electronics,WH-01,SUP-16,20.33,6179.35,False
2022-09-26,PROD-0096,Electronics,WH-01,SUP-16,22.48,6834.26,False
2022-09-27,PROD-0096,Electronics,WH-01,SUP-16,21.01,6387.52,False
2022-09-28,PROD-0096,Electronics,WH-01,SUP-16,23.97,7286.26,False
2022-09-29,PROD-0096,Electronics,WH-01,SUP-16,29.55,8984.98,False
2022-09-30,PROD-0096,Electronics,WH-01,SUP-16,43.72,13290.92,False
2022-10-01,PROD-0096,Electronics,WH-01,SUP-16,41.76,12694.6,False
2022-10-02,PROD-0096,Electronics,WH-01,SUP-16,32.72,9946.71,False
2022-10-03,PROD-0096,Electronics,WH-01,SUP-16,33.56,10202.67,False
2022-10-04,PROD-0096,Electronics,WH-01,SUP-16,22.69,6897.92,False
2022-10-05,PROD-0096,Electronics,WH-01,SUP-16,53.67,16317.18,False
2022-10-06,PROD-0096,Electronics,WH-01,SUP-16,19.88,6044.13,False
2022-10-07,PROD-0096,Electronics,WH-01,SUP-16,25.36,7710.87,False
2022-10-08,PROD-0096,Electronics,WH-01,SUP-16,22.56,6857.53,False
2022-10-09,PROD-0096,Electronics,WH-01,SUP-16,36.91,11220.88,False
2022-10-10,PROD-0096,Electronics,WH-01,SUP-16,22.24,6760.83,False
2022-10-11,PROD-0096,Electronics,WH-01,SUP-16,27.54,8372.01,False
2022-10-12,PROD-0096,Electronics,WH-01,SUP-16,36.05,10961.26,False
2022-10-13,PROD-0096,Electronics,WH-01,SUP-16,17.9,5442.0,False
2022-10-14,PROD-0096,Electronics,WH-01,SUP-16,32.1,9757.67,False
2022-10-15,PROD-0096,Electronics,WH-01,SUP-16,29.3,8909.06,False
2022-10-16,PROD-0096,Electronics,WH-01,SUP-16,19.55,5943.08,False
2022-10-17,PROD-0096,Electronics,WH-01,SUP-16,21.35,6491.44,False
2022-10-18,PROD-0096,Electronics,WH-01,SUP-16,24.96,7589.77,False
2022-10-19,PROD-0096,Electronics,WH-01,SUP-16,28.02,8519.04,False
2022-10-20,PROD-0096,Electronics,WH-01,SUP-16,43.02,13080.1,False
2022-10-21,PROD-0096,Electronics,WH-01,SUP-16,48.76,14824.36,False
2022-10-22,PROD-0096,Electronics,WH-01,SUP-16,20.02,6085.17,False
2022-10-23,PROD-0096,Electronics,WH-01,SUP-16,63.58,19328.92,False
2022-10-24,PROD-0096,Electronics,WH-01,SUP-16,22.17,6740.65,False
2022-10-25,PROD-0096,Electronics,WH-01,SUP-16,49.45,15032.5,False
2022-10-26,PROD-0096,Electronics,WH-01,SUP-16,43.03,13082.68,False
2022-10-27,PROD-0096,Electronics,WH-01,SUP-16,18.3,5562.36,False
2022-10-28,PROD-0096,Electronics,WH-01,SUP-16,15.92,4838.52,False
2022-10-29,PROD-0096,Electronics,WH-01,SUP-16,27.15,8254.81,False
2022-10-30,PROD-0096,Electronics,WH-01,SUP-16,35.74,10865.24,False
2022-10-31,PROD-0096,Electronics,WH-01,SUP-16,26.29,7991.9,False
2022-11-01,PROD-0096,Electronics,WH-01,SUP-16,30.57,9292.56,False
2022-11-02,PROD-0096,Electronics,WH-01,SUP-16,36.07,10965.14,False
2022-11-03,PROD-0096,Electronics,WH-01,SUP-16,18.32,5569.82,False
2022-11-04,PROD-0096,Electronics,WH-01,SUP-16,33.72,10251.69,False
2022-11-05,PROD-0096,Electronics,WH-01,SUP-16,24.98,7595.47,False
2022-11-06,PROD-0096,Electronics,WH-01,SUP-16,29.8,9059.53,False
2022-11-07,PROD-0096,Electronics,WH-01,SUP-16,22.12,6723.52,False
2022-11-08,PROD-0096,Electronics,WH-01,SUP-16,22.29,6775.91,False
2022-11-09,PROD-0096,Electronics,WH-01,SUP-16,40.24,12235.01,False
2022-11-10,PROD-0096,Electronics,WH-01,SUP-16,34.85,10596.27,False
2022-11-11,PROD-0096,Electronics,WH-01,SUP-16,66.04,20076.08,False
2022-11-12,PROD-0096,Electronics,WH-01,SUP-16,33.0,10033.97,False
2022-11-13,PROD-0096,Electronics,WH-01,SUP-16,49.7,15109.92,False
2022-11-14,PROD-0096,Electronics,WH-01,SUP-16,58.58,17808.97,False
2022-11-15,PROD-0096,Electronics,WH-01,SUP-16,41.75,12694.33,False
2022-11-16,PROD-0096,Electronics,WH-01,SUP-16,43.2,13133.68,False
2022-11-17,PROD-0096,Electronics,WH-01,SUP-16,61.59,18725.43,False
2022-11-18,PROD-0096,Electronics,WH-01,SUP-16,64.41,19583.14,False
2022-11-19,PROD-0096,Electronics,WH-01,SUP-16,50.32,15299.8,False
2022-11-20,PROD-0096,Electronics,WH-01,SUP-16,66.81,20311.14,False
2022-11-21,PROD-0096,Electronics,WH-01,SUP-16,44.19,13435.85,False
2022-11-22,PROD-0096,Electronics,WH-01,SUP-16,28.35,8619.93,False
2022-11-23,PROD-0096,Electronics,WH-01,SUP-16,46.46,14126.11,False
2022-11-24,PROD-0096,Electronics,WH-01,SUP-16,33.04,10043.98,False
2022-11-25,PROD-0096,Electronics,WH-01,SUP-16,64.75,19684.93,False
2022-11-26,PROD-0096,Electronics,WH-01,SUP-16,38.04,11566.09,False
2022-11-27,PROD-0096,Electronics,WH-01,SUP-16,57.26,17409.61,False
2022-11-28,PROD-0096,Electronics,WH-01,SUP-16,31.51,9580.63,False
2022-11-29,PROD-0096,Electronics,WH-01,SUP-16,28.87,8775.67,False
2022-11-30,PROD-0096,Electronics,WH-01,SUP-16,38.51,11706.76,False
2022-12-01,PROD-0096,Electronics,WH-01,SUP-16,26.1,7935.31,False
2022-12-02,PROD-0096,Electronics,WH-01,SUP-16,54.09,16444.45,False
2022-12-03,PROD-0096,Electronics,WH-01,SUP-16,62.51,19005.47,False
2022-12-04,PROD-0096,Electronics,WH-01,SUP-16,49.68,15102.21,False
2022-12-05,PROD-0096,Electronics,WH-01,SUP-16,65.49,19910.82,False
2022-12-06,PROD-0096,Electronics,WH-01,SUP-16,50.62,15388.86,False
2022-12-07,PROD-0096,Electronics,WH-01,SUP-16,34.01,10338.85,False
2022-12-08,PROD-0096,Electronics,WH-01,SUP-16,40.43,12290.58,False
2022-12-09,PROD-0096,Electronics,WH-01,SUP-16,40.16,12208.56,False
2022-12-10,PROD-0096,Electronics,WH-01,SUP-16,57.39,17447.54,False
2022-12-11,PROD-0096,Electronics,WH-01,SUP-16,38.44,11687.53,False
2022-12-12,PROD-0096,Electronics,WH-01,SUP-16,25.06,7618.9,False
2022-12-13,PROD-0096,Electronics,WH-01,SUP-16,22.65,6884.57,False
2022-12-14,PROD-0096,Electronics,WH-01,SUP-16,33.21,10097.48,False
2022-12-15,PROD-0096,Electronics,WH-01,SUP-16,35.46,10781.1,False
2022-12-16,PROD-0096,Electronics,WH-01,SUP-16,21.37,6497.67,False
2022-12-17,PROD-0096,Electronics,WH-01,SUP-16,49.34,14999.71,False
2022-12-18,PROD-0096,Electronics,WH-01,SUP-16,30.43,9251.34,False
2022-12-19,PROD-0096,Electronics,WH-01,SUP-16,43.56,13243.43,False
2022-12-20,PROD-0096,Electronics,WH-01,SUP-16,23.09,7019.53,False
2022-12-21,PROD-0096,Electronics,WH-01,SUP-16,41.9,12737.36,False
2022-12-22,PROD-0096,Electronics,WH-01,SUP-16,20.66,6281.05,False
2022-12-23,PROD-0096,Electronics,WH-01,SUP-16,23.64,7188.22,False
2022-12-24,PROD-0096,Electronics,WH-01,SUP-16,24.09,7322.83,False
2022-12-25,PROD-0096,Electronics,WH-01,SUP-16,24.57,7468.7,False
2022-12-26,PROD-0096,Electronics,WH-01,SUP-16,38.35,11658.67,False
2022-12-27,PROD-0096,Electronics,WH-01,SUP-16,28.95,8802.66,False
2022-12-28,PROD-0096,Electronics,WH-01,SUP-16,17.41,5291.97,False
2022-12-29,PROD-0096,Electronics,WH-01,SUP-16,16.31,4957.61,False
2022-12-30,PROD-0096,Electronics,WH-01,SUP-16,24.28,7380.46,False
2022-12-31,PROD-0096,Electronics,WH-01,SUP-16,20.4,6201.09,False
2023-01-01,PROD-0096,Electronics,WH-01,SUP-16,28.21,8575.13,False
2023-01-02,PROD-0096,Electronics,WH-01,SUP-16,14.75,4485.74,False
2023-01-03,PROD-0096,Electronics,WH-01,SUP-16,57.36,17437.64,False
2023-01-04,PROD-0096,Electronics,WH-01,SUP-16,14.44,4391.06,False
2023-01-05,PROD-0096,Electronics,WH-01,SUP-16,24.37,7409.55,False
2023-01-06,PROD-0096,Electronics,WH-01,SUP-16,20.3,6172.2,False
2023-01-07,PROD-0096,Electronics,WH-01,SUP-16,17.06,5186.32,False
2023-01-08,PROD-0096,Electronics,WH-01,SUP-16,32.72,9947.6,False
2023-01-09,PROD-0096,Electronics,WH-01,SUP-16,24.49,7446.22,False
2023-01-10,PROD-0096,Electronics,WH-01,SUP-16,17.56,5337.1,False
2023-01-11,PROD-0096,Electronics,WH-01,SUP-16,22.4,6810.76,False
2023-01-12,PROD-0096,Electronics,WH-01,SUP-16,33.11,10067.48,False
2023-01-13,PROD-0096,Electronics,WH-01,SUP-16,37.02,11254.5,False
2023-01-14,PROD-0096,Electronics,WH-01,SUP-16,45.69,13890.34,False
2023-01-15,PROD-0096,Electronics,WH-01,SUP-16,29.51,8973.09,False
2023-01-16,PROD-0096,Electronics,WH-01,SUP-16,22.02,6693.42,False
2023-01-17,PROD-0096,Electronics,WH-01,SUP-16,21.1,6414.56,False
2023-01-18,PROD-0096,Electronics,WH-01,SUP-16,31.48,9571.23,False
2023-01-19,PROD-0096,Electronics,WH-01,SUP-16,41.77,12698.26,False
2023-01-20,PROD-0096,Electronics,WH-01,SUP-16,13.19,4009.2,False
2023-01-21,PROD-0096,Electronics,WH-01,SUP-16,26.14,7948.39,False
2023-01-22,PROD-0096,Electronics,WH-01,SUP-16,16.9,5137.14,False
2023-01-23,PROD-0096,Electronics,WH-01,SUP-16,27.03,8216.45,False
2023-01-24,PROD-0096,Electronics,WH-01,SUP-16,48.11,14627.49,False
2023-01-25,PROD-0096,Electronics,WH-01,SUP-16,14.15,4300.7,False
2023-01-26,PROD-0096,Electronics,WH-01,SUP-16,14.73,4478.67,False
2023-01-27,PROD-0096,Electronics,WH-01,SUP-16,44.85,13636.32,False
2023-01-28,PROD-0096,Electronics,WH-01,SUP-16,29.55,8982.64,False
2023-01-29,PROD-0096,Electronics,WH-01,SUP-16,26.17,7957.62,False
2023-01-30,PROD-0096,Electronics,WH-01,SUP-16,36.2,11005.02,False
2023-01-31,PROD-0096,Electronics,WH-01,SUP-16,48.75,14821.73,False
2023-02-01,PROD-0096,Electronics,WH-01,SUP-16,28.99,8814.55,False
2023-02-02,PROD-0096,Electronics,WH-01,SUP-16,26.26,7984.29,False
2023-02-03,PROD-0096,Electronics,WH-01,SUP-16,13.62,4141.74,False
2023-02-04,PROD-0096,Electronics,WH-01,SUP-16,19.3,5867.87,False
2023-02-05,PROD-0096,Electronics,WH-01,SUP-16,13.77,4186.04,False
2023-02-06,PROD-0096,Electronics,WH-01,SUP-16,26.67,8107.52,False
2023-02-07,PROD-0096,Electronics,WH-01,SUP-16,43.35,13178.21,False
2023-02-08,PROD-0096,Electronics,WH-01,SUP-16,22.79,6928.41,False
2023-02-09,PROD-0096,Electronics,WH-01,SUP-16,30.94,9407.37,False
2023-02-10,PROD-0096,Electronics,WH-01,SUP-16,35.85,10897.67,False
2023-02-11,PROD-0096,Electronics,WH-01,SUP-16,30.31,9214.01,False
2023-02-12,PROD-0096,Electronics,WH-01,SUP-16,25.59,7779.08,False
2023-02-13,PROD-0096,Electronics,WH-01,SUP-16,16.39,4983.18,False
2023-02-14,PROD-0096,Electronics,WH-01,SUP-16,33.9,10306.42,False
2023-02-15,PROD-0096,Electronics,WH-01,SUP-16,40.1,12192.49,False
2023-02-16,PROD-0096,Electronics,WH-01,SUP-16,26.67,8106.86,False
2023-02-17,PROD-0096,Electronics,WH-01,SUP-16,23.47,7136.7,False
2023-02-18,PROD-0096,Electronics,WH-01,SUP-16,35.12,10675.71,False
2023-02-19,PROD-0096,Electronics,WH-01,SUP-16,29.83,9068.38,False
2023-02-20,PROD-0096,Electronics,WH-01,SUP-16,46.5,14137.39,False
2023-02-21,PROD-0096,Electronics,WH-01,SUP-16,22.53,6849.06,False
2023-02-22,PROD-0096,Electronics,WH-01,SUP-16,34.35,10443.84,False
2023-02-23,PROD-0096,Electronics,WH-01,SUP-16,30.65,9318.6,False
2023-02-24,PROD-0096,Electronics,WH-01,SUP-16,26.89,8175.8,False
2023-02-25,PROD-0096,Electronics,WH-01,SUP-16,21.49,6533.66,False
2023-02-26,PROD-0096,Electronics,WH-01,SUP-16,34.45,10473.44,False
2023-02-27,PROD-0096,Electronics,WH-01,SUP-16,46.26,14064.41,False
2023-02-28,PROD-0096,Electronics,WH-01,SUP-16,13.15,3998.12,False
2023-03-01,PROD-0096,Electronics,WH-01,SUP-16,32.19,9785.23,False
2023-03-02,PROD-0096,Electronics,WH-01,SUP-16,37.36,11357.81,False
2023-03-03,PROD-0096,Electronics,WH-01,SUP-16,22.63,6880.31,False
2023-03-04,PROD-0096,Electronics,WH-01,SUP-16,35.57,10814.53,False
2023-03-05,PROD-0096,Electronics,WH-01,SUP-16,34.52,10495.27,False
2023-03-06,PROD-0096,Electronics,WH-01,SUP-16,39.23,11927.42,False
2023-03-07,PROD-0096,Electronics,WH-01,SUP-16,27.03,8218.29,False
2023-03-08,PROD-0096,Electronics,WH-01,SUP-16,19.19,5835.28,False
2023-03-09,PROD-0096,Electronics,WH-01,SUP-16,30.74,9345.1,False
2023-03-10,PROD-0096,Electronics,WH-01,SUP-16,48.04,14606.01,False
2023-03-11,PROD-0096,Electronics,WH-01,SUP-16,41.51,12620.94,False
2023-03-12,PROD-0096,Electronics,WH-01,SUP-16,19.25,5853.44,False
2023-03-13,PROD-0096,Electronics,WH-01,SUP-16,28.78,8751.17,False
2023-03-14,PROD-0096,Electronics,WH-01,SUP-16,29.32,8914.79,False
2023-03-15,PROD-0096,Electronics,WH-01,SUP-16,37.5,11399.98,False
2023-03-16,PROD-0096,Electronics,WH-01,SUP-16,29.42,8943.74,False
2023-03-17,PROD-0096,Electronics,WH-01,SUP-16,28.76,8743.18,False
2023-03-18,PROD-0096,Electronics,WH-01,SUP-16,24.87,7561.88,False
2023-03-19,PROD-0096,Electronics,WH-01,SUP-16,71.1,21614.95,False
2023-03-20,PROD-0096,Electronics,WH-01,SUP-16,16.39,4983.42,False
2023-03-21,PROD-0096,Electronics,WH-01,SUP-16,30.81,9366.94,False
2023-03-22,PROD-0096,Electronics,WH-01,SUP-16,31.93,9707.59,False
2023-03-23,PROD-0096,Electronics,WH-01,SUP-16,38.31,11647.21,False
2023-03-24,PROD-0096,Electronics,WH-01,SUP-16,26.5,8056.69,False
2023-03-25,PROD-0096,Electronics,WH-01,SUP-16,26.24,7977.37,False
2023-03-26,PROD-0096,Electronics,WH-01,SUP-16,36.77,11179.66,False
2023-03-27,PROD-0096,Electronics,WH-01,SUP-16,26.82,8153.75,False
2023-03-28,PROD-0096,Electronics,WH-01,SUP-16,24.13,7337.0,False
2023-03-29,PROD-0096,Electronics,WH-01,SUP-16,44.97,13673.12,False
2023-03-30,PROD-0096,Electronics,WH-01,SUP-16,21.36,6494.55,False
2023-03-31,PROD-0096,Electronics,WH-01,SUP-16,23.78,7228.41,False
2023-04-01,PROD-0096,Electronics,WH-01,SUP-16,34.58,10512.0,False
2023-04-02,PROD-0096,Electronics,WH-01,SUP-16,39.48,12003.45,False
2023-04-03,PROD-0096,Electronics,WH-01,SUP-16,28.1,8542.07,False
2023-04-04,PROD-0096,Electronics,WH-01,SUP-16,36.02,10949.95,False
2023-04-05,PROD-0096,Electronics,WH-01,SUP-16,32.84,9985.5,False
2023-04-06,PROD-0096,Electronics,WH-01,SUP-16,27.61,8394.9,False
2023-04-07,PROD-0096,Electronics,WH-01,SUP-16,21.72,6603.48,False
2023-04-08,PROD-0096,Electronics,WH-01,SUP-16,43.19,13131.12,False
2023-04-09,PROD-0096,Electronics,WH-01,SUP-16,21.62,6572.44,False
2023-04-10,PROD-0096,Electronics,WH-01,SUP-16,78.21,23777.58,False
2023-04-11,PROD-0096,Electronics,WH-01,SUP-16,25.5,7752.23,False
2023-04-12,PROD-0096,Electronics,WH-01,SUP-16,53.59,16292.33,False
2023-04-13,PROD-0096,Electronics,WH-01,SUP-16,44.85,13634.97,False
2023-04-14,PROD-0096,Electronics,WH-01,SUP-16,27.63,8400.19,False
2023-04-15,PROD-0096,Electronics,WH-01,SUP-16,43.93,13357.0,False
2023-04-16,PROD-0096,Electronics,WH-01,SUP-16,43.06,13090.54,False
2023-04-17,PROD-0096,Electronics,WH-01,SUP-16,27.23,8277.29,False
2023-04-18,PROD-0096,Electronics,WH-01,SUP-16,16.78,5100.27,False
2023-04-19,PROD-0096,Electronics,WH-01,SUP-16,18.04,5484.05,False
2023-04-20,PROD-0096,Electronics,WH-01,SUP-16,37.69,11457.46,False
2023-04-21,PROD-0096,Electronics,WH-01,SUP-16,30.42,9247.29,False
2023-04-22,PROD-0096,Electronics,WH-01,SUP-16,32.67,9931.47,False
2023-04-23,PROD-0096,Electronics,WH-01,SUP-16,43.55,13239.91,False
2023-04-24,PROD-0096,Electronics,WH-01,SUP-16,26.87,8169.35,False
2023-04-25,PROD-0096,Electronics,WH-01,SUP-16,39.84,12110.97,False
2023-04-26,PROD-0096,Electronics,WH-01,SUP-16,24.61,7482.65,False
2023-04-27,PROD-0096,Electronics,WH-01,SUP-16,31.65,9620.92,False
2023-04-28,PROD-0096,Electronics,WH-01,SUP-16,32.69,9939.03,False
2023-04-29,PROD-0096,Electronics,WH-01,SUP-16,21.1,6413.57,False
2023-04-30,PROD-0096,Electronics,WH-01,SUP-16,30.59,9299.6,False
2023-05-01,PROD-0096,Electronics,WH-01,SUP-16,35.95,10929.04,False
2023-05-02,PROD-0096,Electronics,WH-01,SUP-16,31.89,9695.93,False
2023-05-03,PROD-0096,Electronics,WH-01,SUP-16,44.39,13495.26,False
2023-05-04,PROD-0096,Electronics,WH-01,SUP-16,22.64,6884.01,False
2023-05-05,PROD-0096,Electronics,WH-01,SUP-16,45.28,13765.97,False
2023-05-06,PROD-0096,Electronics,WH-01,SUP-16,28.81,8758.64,False
2023-05-07,PROD-0096,Electronics,WH-01,SUP-16,22.59,6866.85,False
2023-05-08,PROD-0096,Electronics,WH-01,SUP-16,28.26,8591.0,False
2023-05-09,PROD-0096,Electronics,WH-01,SUP-16,20.76,6311.83,False
2023-05-10,PROD-0096,Electronics,WH-01,SUP-16,29.76,9048.53,False
2023-05-11,PROD-0096,Electronics,WH-01,SUP-16,15.03,4568.77,False
2023-05-12,PROD-0096,Electronics,WH-01,SUP-16,41.22,12532.6,False
2023-05-13,PROD-0096,Electronics,WH-01,SUP-16,21.32,6481.77,False
2023-05-14,PROD-0096,Electronics,WH-01,SUP-16,27.05,8223.13,False
2023-05-15,PROD-0096,Electronics,WH-01,SUP-16,40.64,12356.62,False
2023-05-16,PROD-0096,Electronics,WH-01,SUP-16,21.45,6519.96,False
2023-05-17,PROD-0096,Electronics,WH-01,SUP-16,33.86,10293.07,False
2023-05-18,PROD-0096,Electronics,WH-01,SUP-16,40.07,12181.28,False
2023-05-19,PROD-0096,Electronics,WH-01,SUP-16,28.08,8537.35,False
2023-05-20,PROD-0096,Electronics,WH-01,SUP-16,30.65,9317.51,False
2023-05-21,PROD-0096,Electronics,WH-01,SUP-16,42.23,12839.66,False
2023-05-22,PROD-0096,Electronics,WH-01,SUP-16,17.84,5423.94,False
2023-05-23,PROD-0096,Electronics,WH-01,SUP-16,40.63,12352.27,False
2023-05-24,PROD-0096,Electronics,WH-01,SUP-16,15.04,4571.9,False
2023-05-25,PROD-0096,Electronics,WH-01,SUP-16,22.29,6777.22,False
2023-05-26,PROD-0096,Electronics,WH-01,SUP-16,53.52,16271.82,False
2023-05-27,PROD-0096,Electronics,WH-01,SUP-16,37.51,11404.73,False
2023-05-28,PROD-0096,Electronics,WH-01,SUP-16,26.91,8181.85,False
2023-05-29,PROD-0096,Electronics,WH-01,SUP-16,55.0,16720.67,False
2023-05-30,PROD-0096,Electronics,WH-01,SUP-16,18.22,5537.99,False
2023-05-31,PROD-0096,Electronics,WH-01,SUP-16,32.18,9783.26,False
2023-06-01,PROD-0096,Electronics,WH-01,SUP-16,20.66,6279.84,False
2023-06-02,PROD-0096,Electronics,WH-01,SUP-16,21.59,6564.62,False
2023-06-03,PROD-0096,Electronics,WH-01,SUP-16,27.88,8477.08,False
2023-06-04,PROD-0096,Electronics,WH-01,SUP-16,26.82,8154.1,False
2023-06-05,PROD-0096,Electronics,WH-01,SUP-16,22.24,6762.84,False
2023-06-06,PROD-0096,Electronics,WH-01,SUP-16,27.92,8488.46,False
2023-06-07,PROD-0096,Electronics,WH-01,SUP-16,34.7,10550.41,False
2023-06-08,PROD-0096,Electronics,WH-01,SUP-16,24.17,7349.5,False
2023-06-09,PROD-0096,Electronics,WH-01,SUP-16,28.58,8690.4,False
2023-06-10,PROD-0096,Electronics,WH-01,SUP-16,23.16,7039.63,False
2023-06-11,PROD-0096,Electronics,WH-01,SUP-16,18.16,5519.49,False
2023-06-12,PROD-0096,Electronics,WH-01,SUP-16,21.83,6635.4,False
2023-06-13,PROD-0096,Electronics,WH-01,SUP-16,27.3,8300.24,False
2023-06-14,PROD-0096,Electronics,WH-01,SUP-16,11.59,3524.29,False
2023-06-15,PROD-0096,Electronics,WH-01,SUP-16,23.88,7260.96,False
2023-06-16,PROD-0096,Electronics,WH-01,SUP-16,27.35,8315.69,False
2023-06-17,PROD-0096,Electronics,WH-01,SUP-16,22.22,6754.12,False
2023-06-18,PROD-0096,Electronics,WH-01,SUP-16,15.35,4666.58,False
2023-06-19,PROD-0096,Electronics,WH-01,SUP-16,27.53,8368.57,False
2023-06-20,PROD-0096,Electronics,WH-01,SUP-16,17.17,5220.9,False
2023-06-21,PROD-0096,Electronics,WH-01,SUP-16,39.0,11855.69,False
2023-06-22,PROD-0096,Electronics,WH-01,SUP-16,31.12,9461.98,False
2023-06-23,PROD-0096,Electronics,WH-01,SUP-16,23.47,7136.77,False
2023-06-24,PROD-0096,Electronics,WH-01,SUP-16,19.57,5950.41,False
2023-06-25,PROD-0096,Electronics,WH-01,SUP-16,12.91,3925.63,False
2023-06-26,PROD-0096,Electronics,WH-01,SUP-16,40.66,12360.69,False
2023-06-27,PROD-0096,Electronics,WH-01,SUP-16,17.46,5306.84,False
2023-06-28,PROD-0096,Electronics,WH-01,SUP-16,38.38,11668.96,False
2023-06-29,PROD-0096,Electronics,WH-01,SUP-16,9.92,3016.71,False
2023-06-30,PROD-0096,Electronics,WH-01,SUP-16,20.97,6374.49,False
2023-07-01,PROD-0096,Electronics,WH-01,SUP-16,17.6,5349.44,False
2023-07-02,PROD-0096,Electronics,WH-01,SUP-16,15.28,4644.15,False
2023-07-03,PROD-0096,Electronics,WH-01,SUP-16,24.08,7321.82,False
2023-07-04,PROD-0096,Electronics,WH-01,SUP-16,38.11,11587.11,False
2023-07-05,PROD-0096,Electronics,WH-01,SUP-16,18.71,5688.11,False
2023-07-06,PROD-0096,Electronics,WH-01,SUP-16,23.25,7068.44,False
2023-07-07,PROD-0096,Electronics,WH-01,SUP-16,16.49,5013.78,False
2023-07-08,PROD-0096,Electronics,WH-01,SUP-16,15.64,4753.93,False
2023-07-09,PROD-0096,Electronics,WH-01,SUP-16,10.11,3073.26,False
2023-07-10,PROD-0096,Electronics,WH-01,SUP-16,16.93,5146.87,False
2023-07-11,PROD-0096,Electronics,WH-01,SUP-16,19.86,6037.53,False
2023-07-12,PROD-0096,Electronics,WH-01,SUP-16,13.03,3961.61,False
2023-07-13,PROD-0096,Electronics,WH-01,SUP-16,41.56,12635.58,False
2023-07-14,PROD-0096,Electronics,WH-01,SUP-16,25.62,7789.72,False
2023-07-15,PROD-0096,Electronics,WH-01,SUP-16,27.78,8444.64,False
2023-07-16,PROD-0096,Electronics,WH-01,SUP-16,12.83,3900.36,False
2023-07-17,PROD-0096,Electronics,WH-01,SUP-16,25.2,7662.01,False
2023-07-18,PROD-0096,Electronics,WH-01,SUP-16,36.8,11187.81,False
2023-07-19,PROD-0096,Electronics,WH-01,SUP-16,20.95,6368.94,False
2023-07-20,PROD-0096,Electronics,WH-01,SUP-16,24.32,7395.05,False
2023-07-21,PROD-0096,Electronics,WH-01,SUP-16,19.74,6000.04,False
2023-07-22,PROD-0096,Electronics,WH-01,SUP-16,25.16,7649.89,False
2023-07-23,PROD-0096,Electronics,WH-01,SUP-16,21.62,6572.94,False
2023-07-24,PROD-0096,Electronics,WH-01,SUP-16,19.53,5937.95,False
2023-07-25,PROD-0096,Electronics,WH-01,SUP-16,24.84,7552.03,False
2023-07-26,PROD-0096,Electronics,WH-01,SUP-16,21.52,6541.02,False
2023-07-27,PROD-0096,Electronics,WH-01,SUP-16,24.27,7378.29,False
2023-07-28,PROD-0096,Electronics,WH-01,SUP-16,21.04,6396.66,False
2023-07-29,PROD-0096,Electronics,WH-01,SUP-16,31.59,9604.32,False
2023-07-30,PROD-0096,Electronics,WH-01,SUP-16,41.77,12697.73,False
2023-07-31,PROD-0096,Electronics,WH-01,SUP-16,23.66,7191.64,False
2023-08-01,PROD-0096,Electronics,WH-01,SUP-16,25.94,7886.89,False
2023-08-02,PROD-0096,Electronics,WH-01,SUP-16,18.73,5695.65,False
2023-08-03,PROD-0096,Electronics,WH-01,SUP-16,27.04,8221.23,False
2023-08-04,PROD-0096,Electronics,WH-01,SUP-16,12.51,3802.63,False
2023-08-05,PROD-0096,Electronics,WH-01,SUP-16,25.97,7895.59,False
2023-08-06,PROD-0096,Electronics,WH-01,SUP-16,15.63,4752.08,False
2023-08-07,PROD-0096,Electronics,WH-01,SUP-16,34.88,10605.73,False
2023-08-08,PROD-0096,Electronics,WH-01,SUP-16,28.94,8798.79,False
2023-08-09,PROD-0096,Electronics,WH-01,SUP-16,20.58,6256.84,False
2023-08-10,PROD-0096,Electronics,WH-01,SUP-16,26.82,8155.22,False
2023-08-11,PROD-0096,Electronics,WH-01,SUP-16,42.15,12813.39,False
2023-08-12,PROD-0096,Electronics,WH-01,SUP-16,20.92,6358.99,False
2023-08-13,PROD-0096,Electronics,WH-01,SUP-16,24.28,7380.77,False
2023-08-14,PROD-0096,Electronics,WH-01,SUP-16,25.73,7823.89,False
2023-08-15,PROD-0096,Electronics,WH-01,SUP-16,26.43,8036.46,False
2023-08-16,PROD-0096,Electronics,WH-01,SUP-16,19.4,5898.37,False
2023-08-17,PROD-0096,Electronics,WH-01,SUP-16,29.06,8833.88,False
2023-08-18,PROD-0096,Electronics,WH-01,SUP-16,21.75,6613.68,False
2023-08-19,PROD-0096,Electronics,WH-01,SUP-16,23.11,7025.82,False
2023-08-20,PROD-0096,Electronics,WH-01,SUP-16,17.8,5412.48,False
